Date,Close,High,Low,Open,Volume
2/12/2019,5.208568573,5.401478907,5.193384962,5.388037227,372036000
3/12/2019,5.168992519,5.172974889,4.987532639,5.024869963,465232000
4/12/2019,5.212801933,5.275030972,5.184176633,5.25262848,273424000
5/12/2019,5.195874691,5.250387281,5.165257738,5.234705636,184884000
6/12/2019,5.281253338,5.314110734,5.255117258,5.265074131,232236000
9/12/2019,5.281253338,5.336015191,5.249641263,5.258353289,211880000
10/12/2019,5.326309204,5.378083821,5.25860368,5.31137389,256388000
11/12/2019,5.40994215,5.415418619,5.33427192,5.336761138,233796000
12/12/2019,5.577464104,5.595634971,5.372108564,5.38106937,404348000
13/12/2019,5.575471401,5.699680664,5.521456372,5.580449837,454704000
16/12/2019,5.604346275,5.676780957,5.594887436,5.623015174,320976000
17/12/2019,5.682505608,5.705156873,5.613555743,5.623014582,321196000
18/12/2019,5.712872982,5.773359597,5.708890139,5.717353384,343548000
19/12/2019,5.86097908,5.874420764,5.742495044,5.747473481,445360000
20/12/2019,5.958305359,5.983694625,5.908273165,5.927439623,603044000
23/12/2019,5.944614887,6.019040755,5.933911676,5.986930647,355060000
24/12/2019,5.93963623,5.956811503,5.894831254,5.929181799,138864000
26/12/2019,5.953824997,5.981952261,5.924203632,5.943121311,182852000
27/12/2019,5.896077156,5.982451094,5.869691819,5.969009409,254644000
30/12/2019,5.782819271,5.879398845,5.751455977,5.87417163,258056000
31/12/2019,5.856996059,5.866454898,5.728306385,5.747472841,231004000
2/1/2020,5.971747398,5.971747398,5.892343557,5.942873318,237536000
3/1/2020,5.876162052,5.919971431,5.827125459,5.852017162,205384000
6/1/2020,5.900805473,5.906032689,5.756683395,5.782819474,262636000
7/1/2020,5.972244263,6.018044831,5.884127937,5.929181692,314856000
8/1/2020,5.983445644,6.024765811,5.927937457,5.968012777,277108000
9/1/2020,6.04915905,6.121593726,5.995393271,6.069819132,255112000
10/1/2020,6.081518173,6.186809771,6.067330153,6.15644207,316296000
13/1/2020,6.272188663,6.297329151,6.142005348,6.164657092,319840000
14/1/2020,6.155198097,6.254764452,6.142005193,6.229374711,359088000
15/1/2020,6.112633228,6.19029513,6.086745928,6.16789264,263104000
16/1/2020,6.196269035,6.202243064,6.14275203,6.166150112,284192000
17/1/2020,6.204980373,6.222902458,6.157437402,6.215434804,253792000
